# X Y Z	X Y Z	menuOption menuTarget objectID	Skill requirements	Item requirements	Quest	Travel time	Info
# Ta Quir Priw (Gnome Stronghold)							
2465 3501 3	2971 2968 0	Glider Captain Errdo 10467				4	Karamja
2465 3501 3	3284 3210 0	Glider Captain Errdo 10467				4	Al-Kharid
2465 3501 3	2850 3498 0	Glider Captain Errdo 10467				4	White Wolf Mountain
2465 3501 3	3321 3429 0	Glider Captain Errdo 10467				4	Digsite
2465 3501 3	2550 2970 0	Glider Captain Errdo 10467			One Small Favour	4	Feldip Hills
2465 3501 3	2711 2803 0	Glider Captain Errdo 10467			Monkey Madness II	4	Ape Atoll
							
# Gandius (Karamja)							
2970 2972 0	2465 3501 3	Glider Captain Klemfoodle 10479				4	Gnome Stronghold
2970 2972 0	3284 3210 0	Glider Captain Klemfoodle 10479				4	Al-Kharid
2970 2972 0	2850 3498 0	Glider Captain Klemfoodle 10479				4	White Wolf Mountain
2970 2972 0	3321 3429 0	Glider Captain Klemfoodle 10479				4	Digsite
2970 2972 0	2550 2970 0	Glider Captain Klemfoodle 10479			One Small Favour	4	Feldip Hills
2970 2972 0	2711 2803 0	Glider Captain Klemfoodle 10479			Monkey Madness II	4	Ape Atoll
2969 2973 0	2465 3501 3	Glider Captain Klemfoodle 10479				4	Gnome Stronghold
2969 2973 0	3284 3210 0	Glider Captain Klemfoodle 10479				4	Al-Kharid
2969 2973 0	2850 3498 0	Glider Captain Klemfoodle 10479				4	White Wolf Mountain
2969 2973 0	3321 3429 0	Glider Captain Klemfoodle 10479				4	Digsite
2969 2973 0	2550 2970 0	Glider Captain Klemfoodle 10479			One Small Favour	4	Feldip Hills
2969 2973 0	2711 2803 0	Glider Captain Klemfoodle 10479			Monkey Madness II	4	Ape Atoll
2970 2974 0	2465 3501 3	Glider Captain Klemfoodle 10479				4	Gnome Stronghold
2970 2974 0	3284 3210 0	Glider Captain Klemfoodle 10479				4	Al-Kharid
2970 2974 0	2850 3498 0	Glider Captain Klemfoodle 10479				4	White Wolf Mountain
2970 2974 0	3321 3429 0	Glider Captain Klemfoodle 10479				4	Digsite
2970 2974 0	2550 2970 0	Glider Captain Klemfoodle 10479			One Small Favour	4	Feldip Hills
2970 2974 0	2711 2803 0	Glider Captain Klemfoodle 10479			Monkey Madness II	4	Ape Atoll
							
# Kar-Hewo (Al-Kharid)							
3284 3211 0	2465 3501 3	Glider Captain Dalbur 10452				4	Gnome Stronghold
3284 3211 0	2971 2968 0	Glider Captain Dalbur 10452				4	Karamja
3284 3211 0	2850 3498 0	Glider Captain Dalbur 10452				4	White Wolf Mountain
3284 3211 0	3321 3429 0	Glider Captain Dalbur 10452				4	Digsite
3284 3211 0	2550 2970 0	Glider Captain Dalbur 10452			One Small Favour	4	Feldip Hills
3284 3211 0	2711 2803 0	Glider Captain Dalbur 10452			Monkey Madness II	4	Ape Atoll
3285 3212 0	2465 3501 3	Glider Captain Dalbur 10452				4	Gnome Stronghold
3285 3212 0	2971 2968 0	Glider Captain Dalbur 10452				4	Karamja
3285 3212 0	2850 3498 0	Glider Captain Dalbur 10452				4	White Wolf Mountain
3285 3212 0	3321 3429 0	Glider Captain Dalbur 10452				4	Digsite
3285 3212 0	2550 2970 0	Glider Captain Dalbur 10452			One Small Favour	4	Feldip Hills
3285 3212 0	2711 2803 0	Glider Captain Dalbur 10452			Monkey Madness II	4	Ape Atoll
3284 3213 0	2465 3501 3	Glider Captain Dalbur 10452				4	Gnome Stronghold
3284 3213 0	2971 2968 0	Glider Captain Dalbur 10452				4	Karamja
3284 3213 0	2850 3498 0	Glider Captain Dalbur 10452				4	White Wolf Mountain
3284 3213 0	3321 3429 0	Glider Captain Dalbur 10452				4	Digsite
3284 3213 0	2550 2970 0	Glider Captain Dalbur 10452			One Small Favour	4	Feldip Hills
3284 3213 0	2711 2803 0	Glider Captain Dalbur 10452			Monkey Madness II	4	Ape Atoll
							
# Sindarpos (White Wolf Mountain)							
2847 3498 0	2465 3501 3	Glider Captain Bleemadge 10459				4	Gnome Stronghold
2847 3498 0	2971 2968 0	Glider Captain Bleemadge 10459				4	Karamja
2847 3498 0	3284 3210 0	Glider Captain Bleemadge 10459				4	Al-Kharid
2847 3498 0	3321 3429 0	Glider Captain Bleemadge 10459				4	Digsite
2847 3498 0	2550 2970 0	Glider Captain Bleemadge 10459			One Small Favour	4	Feldip Hills
2847 3498 0	2711 2803 0	Glider Captain Bleemadge 10459			Monkey Madness II	4	Ape Atoll
2846 3499 0	2465 3501 3	Glider Captain Bleemadge 10459				4	Gnome Stronghold
2846 3499 0	2971 2968 0	Glider Captain Bleemadge 10459				4	Karamja
2846 3499 0	3284 3210 0	Glider Captain Bleemadge 10459				4	Al-Kharid
2846 3499 0	3321 3429 0	Glider Captain Bleemadge 10459				4	Digsite
2846 3499 0	2550 2970 0	Glider Captain Bleemadge 10459			One Small Favour	4	Feldip Hills
2846 3499 0	2711 2803 0	Glider Captain Bleemadge 10459			Monkey Madness II	4	Ape Atoll
							
# Lemantolly Undri (Feldip Hills)							
2544 2972 0	2465 3501 3	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Gnome Stronghold
2544 2972 0	2971 2968 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Karamja
2544 2972 0	3284 3210 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Al-Kharid
2544 2972 0	2850 3498 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	White Wolf Mountain
2544 2972 0	3321 3429 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Digsite
2544 2972 0	2711 2803 0	Glider Gnormadium Avlafrim 7517			One Small Favour;Monkey Madness II	4	Ape Atoll
2545 2973 0	2465 3501 3	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Gnome Stronghold
2545 2973 0	2971 2968 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Karamja
2545 2973 0	3284 3210 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Al-Kharid
2545 2973 0	2850 3498 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	White Wolf Mountain
2545 2973 0	3321 3429 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Digsite
2545 2973 0	2711 2803 0	Glider Gnormadium Avlafrim 7517			One Small Favour;Monkey Madness II	4	Ape Atoll
2544 2974 0	2465 3501 3	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Gnome Stronghold
2544 2974 0	2971 2968 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Karamja
2544 2974 0	3284 3210 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Al-Kharid
2544 2974 0	2850 3498 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	White Wolf Mountain
2544 2974 0	3321 3429 0	Glider Gnormadium Avlafrim 7517			One Small Favour	4	Digsite
2544 2974 0	2711 2803 0	Glider Gnormadium Avlafrim 7517			One Small Favour;Monkey Madness II	4	Ape Atoll
							
# Ookookolly Undri (Ape Atoll)							
2711 2801 0	2465 3501 3	Glider Captain Shoracks 7178			Monkey Madness II	4	Gnome Stronghold
2711 2801 0	2971 2968 0	Glider Captain Shoracks 7178			Monkey Madness II	4	Karamja
2711 2801 0	3284 3210 0	Glider Captain Shoracks 7178			Monkey Madness II	4	Al-Kharid
2711 2801 0	2850 3498 0	Glider Captain Shoracks 7178			Monkey Madness II	4	White Wolf Mountain
2711 2801 0	3321 3429 0	Glider Captain Shoracks 7178			Monkey Madness II	4	Digsite
2711 2801 0	2550 2970 0	Glider Captain Shoracks 7178			Monkey Madness II;One Small Favour	4	Feldip Hills
2711 2803 0	2465 3501 3	Glider Captain Shoracks 7178			Monkey Madness II	4	Gnome Stronghold
2711 2803 0	2971 2968 0	Glider Captain Shoracks 7178			Monkey Madness II	4	Karamja
2711 2803 0	3284 3210 0	Glider Captain Shoracks 7178			Monkey Madness II	4	Al-Kharid
2711 2803 0	2850 3498 0	Glider Captain Shoracks 7178			Monkey Madness II	4	White Wolf Mountain
2711 2803 0	3321 3429 0	Glider Captain Shoracks 7178			Monkey Madness II	4	Digsite
2711 2803 0	2550 2970 0	Glider Captain Shoracks 7178			Monkey Madness II;One Small Favour	4	Feldip Hills
2710 2802 0	2465 3501 3	Glider Captain Shoracks 7178			Monkey Madness II	4	Gnome Stronghold
2710 2802 0	2971 2968 0	Glider Captain Shoracks 7178			Monkey Madness II	4	Karamja
2710 2802 0	3284 3210 0	Glider Captain Shoracks 7178			Monkey Madness II	4	Al-Kharid
2710 2802 0	2850 3498 0	Glider Captain Shoracks 7178			Monkey Madness II	4	White Wolf Mountain
2710 2802 0	3321 3429 0	Glider Captain Shoracks 7178			Monkey Madness II	4	Digsite
2710 2802 0	2550 2970 0	Glider Captain Shoracks 7178			Monkey Madness II;One Small Favour	4	Feldip Hills